# TIC 0350190639_morp_ 0.349_T0_ 1330.115100_P_ 1.8672567, none
# name, value
id,TIC 0350190639_morp_ 0.349_T0_ 1330.115100_P_ 1.8672567,target identifier
stage,  6,furthest stage the analysis reached
t_tot,27.876475911121815,total time base of observations in days
t_mean,2451338.9375791335,time series mean time reference point
period,1.86714467131974,orbital period in days
p_err,8.300242706938325e-05,error in the orbital period
p_err_l,-1.0,lower HDI error estimate in period
p_err_u,-1.0,upper HDI error estimate in period
n_param_prew,169.0,number of free parameters after the prewhitening phase
bic_prew,-64241.33400546306,BIC after the prewhitening phase
noise_level_prew,0.006914726407159205,noise level after the prewhitening phase
t_1,-1.0,time of primary minimum with respect to the mean time
t_2,-1.0,time of secondary minimum with respect to the mean time
t_1_1,-1.0,time of primary first contact with respect to the mean time
t_1_2,-1.0,time of primary last contact with respect to the mean time
t_2_1,-1.0,time of secondary first contact with respect to the mean time
t_2_2,-1.0,time of secondary last contact with respect to the mean time
t_b_1_1,-1.0,start of (flat) eclipse bottom left of primary minimum
t_b_1_2,-1.0,end of (flat) eclipse bottom right of primary minimum
t_b_2_1,-1.0,start of (flat) eclipse bottom left of secondary minimum
t_b_2_2,-1.0,end of (flat) eclipse bottom right of secondary minimum
depth_1,-1.0,depth of primary minimum
depth_2,-1.0,depth of secondary minimum
t_1_err,-1.0,error in time of primary minimum (t_1)
t_2_err,-1.0,error in time of secondary minimum (t_2)
t_1_1_err,-1.0,error in time of primary first contact (t_1_1)
t_1_2_err,-1.0,error in time of primary last contact (t_1_2)
t_2_1_err,-1.0,error in time of secondary first contact (t_2_1)
t_2_2_err,-1.0,error in time of secondary last contact (t_2_2)
t_b_1_1_err,-1.0,error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_err,-1.0,error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_err,-1.0,error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_err,-1.0,error in end of (flat) eclipse bottom right of secondary minimum
d_1_err,-1.0,error in depth of primary minimum
d_2_err,-1.0,error in depth of secondary minimum
t_1_ind_err,-1.0,individual error in time of primary minimum (t_1)
t_2_ind_err,-1.0,individual error in time of secondary minimum (t_2)
t_1_1_ind_err,-1.0,individual error in time of primary first contact (t_1_1)
t_1_2_ind_err,-1.0,individual error in time of primary last contact (t_1_2)
t_2_1_ind_err,-1.0,individual error in time of secondary first contact (t_2_1)
t_2_2_ind_err,-1.0,individual error in time of secondary last contact (t_2_2)
t_b_1_1_ind_err,-1.0,individual error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_ind_err,-1.0,individual error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_ind_err,-1.0,individual error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_ind_err,-1.0,individual error in end of (flat) eclipse bottom right of secondary minimum
d_1_ind_err,-1.0,individual error in depth of primary minimum
d_2_ind_err,-1.0,individual error in depth of secondary minimum
ecosw_form,-1.0,e*cos(w) from timing formulae
esinw_form,-1.0,e*sin(w) from timing formulae
cosi_form,-1.0,cosine of inclination from timing formulae
phi_0_form,-1.0,phi_0 angle (Kopal 1959) from timing formulae
log_rr_form,-1.0,logarithm of the radius ratio r2/r1 from timing formulae
log_sb_form,-1.0,logarithm of the surface brightness ratio sb2/sb1 from timing formulae
e_form,-1.0,eccentricity from timing formulae
w_form,-1.0,argument of periastron (radians) from timing formulae
i_form,-1.0,inclination (radians) from timing formulae
r_sum_form,-1.0,sum of radii divided by the semi-major axis of the relative orbit from timing formulae
r_rat_form,-1.0,radius ratio r2/r1 from timing formulae
sb_rat_form,-1.0,surface brightness ratio sb2/sb1 from timing formulae
ecosw_sig,-1.0,formal uncorrelated error in ecosw
esinw_sig,-1.0,formal uncorrelated error in esinw
cosi_sig,-1.0,error estimate for cosi used for formal errors
phi_0_sig,-1.0,formal uncorrelated error in phi_0
log_rr_sig,-1.0,scaled error formal estimate for log_rr
log_sb_sig,-1.0,scaled formal error estimate for log_sb
e_sig,-1.0,formal uncorrelated error in e
w_sig,-1.0,formal uncorrelated error in w
i_sig,-1.0,error estimate for i used for formal errors
r_sum_sig,-1.0,formal uncorrelated error in r_sum
r_rat_sig,-1.0,scaled error formal estimate for r_rat
sb_rat_sig,-1.0,scaled error formal estimate for sb_rat
ecosw_low,-1.0,lower error estimate in ecosw
ecosw_upp,-1.0,upper error estimate in ecosw
esinw_low,-1.0,lower error estimate in esinw
esinw_upp,-1.0,upper error estimate in esinw
cosi_low,-1.0,lower error estimate in cosi
cosi_upp,-1.0,upper error estimate in cosi
phi_0_low,-1.0,lower error estimate in phi_0
phi_0_upp,-1.0,upper error estimate in phi_0
log_rr_low,-1.0,lower error estimate in log_rr
log_rr_upp,-1.0,upper error estimate in log_rr
log_sb_low,-1.0,lower error estimate in log_sb
log_sb_upp,-1.0,upper error estimate in log_sb
e_low,-1.0,lower error estimate in e
e_upp,-1.0,upper error estimate in e
w_low,-1.0,lower error estimate in w
w_upp,-1.0,upper error estimate in w
i_low,-1.0,lower error estimate in i
i_upp,-1.0,upper error estimate in i
r_sum_low,-1.0,lower error estimate in r_sum
r_sum_upp,-1.0,upper error estimate in r_sum
r_rat_low,-1.0,lower error estimate in r_rat
r_rat_upp,-1.0,upper error estimate in r_rat
sb_rat_low,-1.0,lower error estimate in sb_rat
sb_rat_upp,-1.0,upper error estimate in sb_rat
ecosw_phys,-1.0,e cos(w) of the physical model
esinw_phys,-1.0,e sin(w) of the physical model
cosi_phys,-1.0,cos(i) of the physical model
phi_0_phys,-1.0,phi_0 of the physical model
log_rr_phys,-1.0,log of radius ratio of the physical model
log_sb_phys,-1.0,log of surface brightness ratio of the physical model
e_phys,-1.0,eccentricity of the physical model
w_phys,-1.0,argument of periastron of the physical model
i_phys,-1.0,inclination (radians) of the physical model
r_sum_phys,-1.0,sum of fractional radii of the physical model
r_rat_phys,-1.0,radius ratio of the physical model
sb_rat_phys,-1.0,surface brightness ratio of the physical model
ecosw_err_l,-1.0,lower HDI error estimate in ecosw
ecosw_err_u,-1.0,upper HDI error estimate in ecosw
esinw_err_l,-1.0,lower HDI error estimate in esinw
esinw_err_u,-1.0,upper HDI error estimate in esinw
cosi_err_l,-1.0,lower HDI error estimate in cosi
cosi_err_u,-1.0,upper HDI error estimate in cosi
phi_0_err_l,-1.0,lower HDI error estimate in phi_0
phi_0_err_u,-1.0,upper HDI error estimate in phi_0
log_rr_err_l,-1.0,lower HDI error estimate in log_rr
log_rr_err_u,-1.0,upper HDI error estimate in log_rr
log_sb_err_l,-1.0,lower HDI error estimate in log_sb
log_sb_err_u,-1.0,upper HDI error estimate in log_sb
e_err_l,-1.0,lower HDI error estimate in e
e_err_u,-1.0,upper HDI error estimate in e
w_err_l,-1.0,lower HDI error estimate in w
w_err_u,-1.0,upper HDI error estimate in w
i_err_l,-1.0,lower HDI error estimate in i
i_err_u,-1.0,upper HDI error estimate in i
r_sum_err_l,-1.0,lower HDI error estimate in r_sum
r_sum_err_u,-1.0,upper HDI error estimate in r_sum
r_rat_err_l,-1.0,lower HDI error estimate in r_rat
r_rat_err_u,-1.0,upper HDI error estimate in r_rat
sb_rat_err_l,-1.0,lower HDI error estimate in sb_rat
sb_rat_err_u,-1.0,upper HDI error estimate in sb_rat
n_param_phys,-1.0,number of parameters after physical model optimisation
bic_phys,-1.0,BIC after physical model optimisation
noise_level_phys,-1.0,noise level after physical model optimisation
total_freqs,-1,total number of frequencies
passed_sigma,-1,number of frequencies that passed the sigma test
passed_snr,-1,number of frequencies that passed the S/R test
passed_both,-1,number of frequencies that passed both tests
passed_harmonics,-1,number of harmonics that passed both tests
std_1,-1.0,Standard deviation of the residuals of the linear+sinusoid+eclipse model
std_2,-1.0,Standard deviation of the residuals of the linear+eclipse model
std_3,-1.0,Standard deviation of the residuals of the linear+harmonic 1 and 2+eclipse model
std_4,-1.0,Standard deviation of the residuals of the linear+non-harmonic sinusoid+eclipse model
ratio_1_1,-1.0,Ratio of the first eclipse depth to std_1
ratio_1_2,-1.0,Ratio of the second eclipse depth to std_1
ratio_2_1,-1.0,Ratio of the first eclipse depth to std_2
ratio_2_2,-1.0,Ratio of the second eclipse depth to std_2
ratio_3_1,-1.0,Ratio of the first eclipse depth to std_3
ratio_3_2,-1.0,Ratio of the second eclipse depth to std_3
ratio_4_1,-1.0,Ratio of the first eclipse depth to std_4
ratio_4_2,-1.0,Ratio of the second eclipse depth to std_4
